[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 2222
[#CLIENT#] INFO: setting distribution: 0
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] SENT REQ 1147
[#CLIENT#] RESP REQ 1144
[#CLIENT#] PREP REQ 1148
[#CLIENT#] SENT REQ 1148
[#CLIENT#] PREP REQ 1149
[#CLIENT#] SENT REQ 1149
[#CLIENT#] PREP REQ 1150
[#CLIENT#] SENT REQ 1150
[#CLIENT#] RESP REQ 1147
[#CLIENT#] RESP REQ 1148
[#CLIENT#] PREP REQ 1151
[#CLIENT#] SENT REQ 1151
[#CLIENT#] PREP REQ 1152
[#CLIENT#] SENT REQ 1152
[#CLIENT#] PREP REQ 1153
[#CLIENT#] SENT REQ 1153
[#CLIENT#] PREP REQ 1154
[#CLIENT#] SENT REQ 1154
[#CLIENT#] PREP REQ 1155
[#CLIENT#] SENT REQ 1155
[#CLIENT#] RESP REQ 1133
[#CLIENT#] PREP REQ 1156
[#CLIENT#] SENT REQ 1156
[#CLIENT#] RESP REQ 1155
[#CLIENT#] PREP REQ 1157
[#CLIENT#] SENT REQ 1157
[#CLIENT#] RESP REQ 1156
[#CLIENT#] RESP REQ 1149
[#CLIENT#] PREP REQ 1158
[#CLIENT#] SENT REQ 1158
[#CLIENT#] PREP REQ 1159
[#CLIENT#] SENT REQ 1159
[#CLIENT#] RESP REQ 1152
[#CLIENT#] PREP REQ 1160
[#CLIENT#] SENT REQ 1160
[#CLIENT#] RESP REQ 1154
[#CLIENT#] PREP REQ 1161
[#CLIENT#] SENT REQ 1161
[#CLIENT#] RESP REQ 1153
[#CLIENT#] RESP REQ 1157
[#CLIENT#] RESP REQ 1161
[#CLIENT#] RESP REQ 1151
[#CLIENT#] PREP REQ 1162
[#CLIENT#] SENT REQ 1162
[#CLIENT#] PREP REQ 1163
[#CLIENT#] SENT REQ 1163
[#CLIENT#] PREP REQ 1164
[#CLIENT#] SENT REQ 1164
[#CLIENT#] RESP REQ 1158
[#CLIENT#] PREP REQ 1165
[#CLIENT#] SENT REQ 1165
[#CLIENT#] PREP REQ 1166
[#CLIENT#] SENT REQ 1166
[#CLIENT#] RESP REQ 1162
[#CLIENT#] RESP REQ 1165
[#CLIENT#] PREP REQ 1167
[#CLIENT#] SENT REQ 1167
[#CLIENT#] RESP REQ 1159
[#CLIENT#] PREP REQ 1168
[#CLIENT#] SENT REQ 1168
[#CLIENT#] RESP REQ 1163
[#CLIENT#] PREP REQ 1169
[#CLIENT#] SENT REQ 1169
[#CLIENT#] PREP REQ 1170
[#CLIENT#] SENT REQ 1170
[#CLIENT#] RESP REQ 1164
[#CLIENT#] RESP REQ 1168
[#CLIENT#] PREP REQ 1171
[#CLIENT#] SENT REQ 1171
[#CLIENT#] RESP REQ 1167
[#CLIENT#] PREP REQ 1172
[#CLIENT#] SENT REQ 1172
[#CLIENT#] PREP REQ 1173
[#CLIENT#] SENT REQ 1173
[#CLIENT#] PREP REQ 1174
[#CLIENT#] SENT REQ 1174
[#CLIENT#] PREP REQ 1175
[#CLIENT#] SENT REQ 1175
[#CLIENT#] PREP REQ 1176
[#CLIENT#] SENT REQ 1176
[#CLIENT#] PREP REQ 1177
[#CLIENT#] SENT REQ 1177
[#CLIENT#] PREP REQ 1178
[#CLIENT#] SENT REQ 1178
[#CLIENT#] RESP REQ 1170
[#CLIENT#] PREP REQ 1179
[#CLIENT#] SENT REQ 1179
[#CLIENT#] RESP REQ 1172
[#CLIENT#] RESP REQ 1150
[#CLIENT#] PREP REQ 1180
[#CLIENT#] SENT REQ 1180
[#CLIENT#] RESP REQ 1175
[#CLIENT#] RESP REQ 1176
[#CLIENT#] PREP REQ 1181
[#CLIENT#] SENT REQ 1181
[#CLIENT#] RESP REQ 1179
[#CLIENT#] PREP REQ 1182
[#CLIENT#] SENT REQ 1182
[#CLIENT#] RESP REQ 1171
[#CLIENT#] PREP REQ 1183
[#CLIENT#] SENT REQ 1183
[#CLIENT#] RESP REQ 1174
[#CLIENT#] RESP REQ 1173
[#CLIENT#] RESP REQ 1182
[#CLIENT#] PREP REQ 1184
[#CLIENT#] SENT REQ 1184
[#CLIENT#] PREP REQ 1185
[#CLIENT#] SENT REQ 1185
[#CLIENT#] PREP REQ 1186
[#CLIENT#] SENT REQ 1186
[#CLIENT#] RESP REQ 1177
[#CLIENT#] RESP REQ 1184
[#CLIENT#] RESP REQ 1185
[#CLIENT#] RESP REQ 1178
[#CLIENT#] RESP REQ 1186
[#CLIENT#] RESP REQ 1183
[#CLIENT#] PREP REQ 1187
[#CLIENT#] SENT REQ 1187
[#CLIENT#] PREP REQ 1188
[#CLIENT#] SENT REQ 1188
[#CLIENT#] PREP REQ 1189
[#CLIENT#] SENT REQ 1189
[#CLIENT#] PREP REQ 1190
[#CLIENT#] SENT REQ 1190
[#CLIENT#] PREP REQ 1191
[#CLIENT#] SENT REQ 1191
[#CLIENT#] RESP REQ 1169
[#CLIENT#] RESP REQ 1166
[#CLIENT#] RESP REQ 1190
[#CLIENT#] RESP REQ 1187
[#CLIENT#] PREP REQ 1192
[#CLIENT#] SENT REQ 1192
[#CLIENT#] RESP REQ 1189
[#CLIENT#] PREP REQ 1193
[#CLIENT#] SENT REQ 1193
[#CLIENT#] PREP REQ 1194
[#CLIENT#] SENT REQ 1194
[#CLIENT#] RESP REQ 1191
[#CLIENT#] PREP REQ 1195
[#CLIENT#] SENT REQ 1195
[#CLIENT#] RESP REQ 1192
[#CLIENT#] RESP REQ 1193
[#CLIENT#] RESP REQ 1194
[#CLIENT#] PREP REQ 1196
[#CLIENT#] SENT REQ 1196
[#CLIENT#] PREP REQ 1197
[#CLIENT#] SENT REQ 1197
[#CLIENT#] RESP REQ 1195
[#CLIENT#] PREP REQ 1198
[#CLIENT#] SENT REQ 1198
[#CLIENT#] RESP REQ 1197
[#CLIENT#] RESP REQ 1188
[#CLIENT#] PREP REQ 1199
[#CLIENT#] SENT REQ 1199
[#CLIENT#] RESP REQ 1198
[#CLIENT#] RESP REQ 1196
[#CLIENT#] PREP REQ 1200
[#CLIENT#] SENT REQ 1200
[#CLIENT#] PREP REQ 1201
[#CLIENT#] SENT REQ 1201
[#CLIENT#] PREP REQ 1202
[#CLIENT#] SENT REQ 1202
[#CLIENT#] PREP REQ 1203
[#CLIENT#] SENT REQ 1203
[#CLIENT#] PREP REQ 1204
[#CLIENT#] SENT REQ 1204
[#CLIENT#] PREP REQ 1205
[#CLIENT#] SENT REQ 1205
[#CLIENT#] RESP REQ 1180
[#CLIENT#] PREP REQ 1206
[#CLIENT#] SENT REQ 1206
[#CLIENT#] RESP REQ 1199
[#CLIENT#] PREP REQ 1207
[#CLIENT#] SENT REQ 1207
[#CLIENT#] PREP REQ 1208
[#CLIENT#] SENT REQ 1208
[#CLIENT#] RESP REQ 1204
[#CLIENT#] PREP REQ 1209
[#CLIENT#] SENT REQ 1209
[#CLIENT#] RESP REQ 1160
[#CLIENT#] PREP REQ 1210
[#CLIENT#] SENT REQ 1210
[#CLIENT#] RESP REQ 1201
[#CLIENT#] PREP REQ 1211
[#CLIENT#] SENT REQ 1211
[#CLIENT#] PREP REQ 1212
[#CLIENT#] SENT REQ 1212
[#CLIENT#] RESP REQ 1208
[#CLIENT#] RESP REQ 1200
[#CLIENT#] PREP REQ 1213
[#CLIENT#] SENT REQ 1213
[#CLIENT#] RESP REQ 1210
[#CLIENT#] PREP REQ 1214
[#CLIENT#] SENT REQ 1214
[#CLIENT#] PREP REQ 1215
[#CLIENT#] SENT REQ 1215
[#CLIENT#] PREP REQ 1216
[#CLIENT#] SENT REQ 1216
[#CLIENT#] PREP REQ 1217
[#CLIENT#] SENT REQ 1217
[#CLIENT#] RESP REQ 1209
[#CLIENT#] RESP REQ 1211
[#CLIENT#] RESP REQ 1213
[#CLIENT#] RESP REQ 1214
[#CLIENT#] PREP REQ 1218
[#CLIENT#] SENT REQ 1218
[#CLIENT#] RESP REQ 1215
[#CLIENT#] PREP REQ 1219
[#CLIENT#] SENT REQ 1219
[#CLIENT#] RESP REQ 1218
[#CLIENT#] RESP REQ 1205
[#CLIENT#] RESP REQ 1219
[#CLIENT#] PREP REQ 1220
[#CLIENT#] SENT REQ 1220
[#CLIENT#] PREP REQ 1221
[#CLIENT#] SENT REQ 1221
[#CLIENT#] PREP REQ 1222
[#CLIENT#] SENT REQ 1222
[#CLIENT#] RESP REQ 1217
[#CLIENT#] PREP REQ 1223
[#CLIENT#] SENT REQ 1223
[#CLIENT#] RESP REQ 1222
[#CLIENT#] RESP REQ 1202
[#CLIENT#] RESP REQ 1223
[#CLIENT#] PREP REQ 1224
[#CLIENT#] SENT REQ 1224
[#CLIENT#] PREP REQ 1225
[#CLIENT#] SENT REQ 1225
[#CLIENT#] RESP REQ 1206
[#CLIENT#] RESP REQ 1224
[#CLIENT#] PREP REQ 1226
[#CLIENT#] SENT REQ 1226
[#CLIENT#] RESP REQ 1212
[#CLIENT#] PREP REQ 1227
[#CLIENT#] SENT REQ 1227
[#CLIENT#] RESP REQ 1226
[#CLIENT#] PREP REQ 1228
[#CLIENT#] SENT REQ 1228
[#CLIENT#] PREP REQ 1229
[#CLIENT#] SENT REQ 1229
[#CLIENT#] RESP REQ 1225
[#CLIENT#] RESP REQ 1227
[#CLIENT#] PREP REQ 1230
[#CLIENT#] SENT REQ 1230
[#CLIENT#] RESP REQ 1228
[#CLIENT#] RESP REQ 1229
[#CLIENT#] PREP REQ 1231
[#CLIENT#] SENT REQ 1231
[#CLIENT#] PREP REQ 1232
[#CLIENT#] SENT REQ 1232
[#CLIENT#] PREP REQ 1233
[#CLIENT#] SENT REQ 1233
[#CLIENT#] RESP REQ 1207
[#CLIENT#] RESP REQ 1231
[#CLIENT#] RESP REQ 1221
[#CLIENT#] PREP REQ 1234
[#CLIENT#] SENT REQ 1234
[#CLIENT#] RESP REQ 1233
[#CLIENT#] PREP REQ 1235
[#CLIENT#] SENT REQ 1235
[#CLIENT#] RESP REQ 1230
[#CLIENT#] PREP REQ 1236
[#CLIENT#] SENT REQ 1236
[#CLIENT#] RESP REQ 1234
[#CLIENT#] PREP REQ 1237
[#CLIENT#] SENT REQ 1237
[#CLIENT#] PREP REQ 1238
[#CLIENT#] SENT REQ 1238
[#CLIENT#] RESP REQ 1236
[#CLIENT#] RESP REQ 1237
[#CLIENT#] RESP REQ 1235
[#CLIENT#] PREP REQ 1239
[#CLIENT#] SENT REQ 1239
[#CLIENT#] PREP REQ 1240
[#CLIENT#] SENT REQ 1240
[#CLIENT#] PREP REQ 1241
[#CLIENT#] SENT REQ 1241
[#CLIENT#] PREP REQ 1242
[#CLIENT#] SENT REQ 1242
[#CLIENT#] RESP REQ 1238
[#CLIENT#] RESP REQ 1239
[#CLIENT#] PREP REQ 1243
[#CLIENT#] SENT REQ 1243
[#CLIENT#] PREP REQ 1244
[#CLIENT#] SENT REQ 1244
[#CLIENT#] PREP REQ 1245
[#CLIENT#] SENT REQ 1245
[#CLIENT#] RESP REQ 1232
[#CLIENT#] RESP REQ 1245
[#CLIENT#] RESP REQ 1243
[#CLIENT#] PREP REQ 1246
[#CLIENT#] SENT REQ 1246
[#CLIENT#] RESP REQ 1242
[#CLIENT#] PREP REQ 1247
[#CLIENT#] SENT REQ 1247
[#CLIENT#] PREP REQ 1248
[#CLIENT#] SENT REQ 1248
[#CLIENT#] PREP REQ 1249
[#CLIENT#] SENT REQ 1249
[#CLIENT#] PREP REQ 1250
[#CLIENT#] SENT REQ 1250
[#CLIENT#] RESP REQ 1246
[#CLIENT#] PREP REQ 1251
[#CLIENT#] SENT REQ 1251
[#CLIENT#] RESP REQ 1240
[#CLIENT#] RESP REQ 1251
[#CLIENT#] PREP REQ 1252
[#CLIENT#] SENT REQ 1252
[#CLIENT#] PREP REQ 1253
[#CLIENT#] SENT REQ 1253
[#CLIENT#] RESP REQ 1241
[#CLIENT#] PREP REQ 1254
[#CLIENT#] SENT REQ 1254
[#CLIENT#] PREP REQ 1255
[#CLIENT#] SENT REQ 1255
[#CLIENT#] RESP REQ 1250
[#CLIENT#] RESP REQ 1253
[#CLIENT#] PREP REQ 1256
[#CLIENT#] SENT REQ 1256
[#CLIENT#] RESP REQ 1255
[#CLIENT#] RESP REQ 1252
[#CLIENT#] RESP REQ 1254
[#CLIENT#] RESP REQ 1249
[#CLIENT#] RESP REQ 1256
[#CLIENT#] RESP REQ 1247
[#CLIENT#] PREP REQ 1257
[#CLIENT#] SENT REQ 1257
[#CLIENT#] RESP REQ 1244
[#CLIENT#] RESP REQ 1248
[#CLIENT#] PREP REQ 1258
[#CLIENT#] SENT REQ 1258
[#CLIENT#] RESP REQ 1257
[#CLIENT#] RESP REQ 1258
[#CLIENT#] PREP REQ 1259
[#CLIENT#] SENT REQ 1259
[#CLIENT#] RESP REQ 1203
[#CLIENT#] PREP REQ 1260
[#CLIENT#] SENT REQ 1260
[#CLIENT#] RESP REQ 1220
[#CLIENT#] PREP REQ 1261
[#CLIENT#] SENT REQ 1261
[#CLIENT#] RESP REQ 1259
[#CLIENT#] PREP REQ 1262
[#CLIENT#] SENT REQ 1262
[#CLIENT#] RESP REQ 1261
[#CLIENT#] RESP REQ 1260
[#CLIENT#] PREP REQ 1263
[#CLIENT#] SENT REQ 1263
[#CLIENT#] PREP REQ 1264
[#CLIENT#] SENT REQ 1264
[#CLIENT#] PREP REQ 1265
[#CLIENT#] SENT REQ 1265
[#CLIENT#] RESP REQ 1142
[#CLIENT#] PREP REQ 1266
[#CLIENT#] SENT REQ 1266
[#CLIENT#] RESP REQ 1264
[#CLIENT#] RESP REQ 1181
[#CLIENT#] RESP REQ 1263
[#CLIENT#] RESP REQ 1265
[#CLIENT#] PREP REQ 1267
[#CLIENT#] SENT REQ 1267
[#CLIENT#] PREP REQ 1268
[#CLIENT#] SENT REQ 1268
[#CLIENT#] PREP REQ 1269
[#CLIENT#] SENT REQ 1269
[#CLIENT#] RESP REQ 1266
[#CLIENT#] PREP REQ 1270
[#CLIENT#] SENT REQ 1270
[#CLIENT#] RESP REQ 1268
[#CLIENT#] PREP REQ 1271
[#CLIENT#] SENT REQ 1271
[#CLIENT#] RESP REQ 1267
[#CLIENT#] PREP REQ 1272
[#CLIENT#] SENT REQ 1272
[#CLIENT#] RESP REQ 1271
[#CLIENT#] PREP REQ 1273
[#CLIENT#] SENT REQ 1273
[#CLIENT#] RESP REQ 1262
[#CLIENT#] PREP REQ 1274
[#CLIENT#] SENT REQ 1274
[#CLIENT#] RESP REQ 1269
[#CLIENT#] RESP REQ 1270
[#CLIENT#] RESP REQ 1273
[#CLIENT#] RESP REQ 1274
[#CLIENT#] PREP REQ 1275
[#CLIENT#] SENT REQ 1275
[#CLIENT#] PREP REQ 1276
[#CLIENT#] SENT REQ 1276
[#CLIENT#] PREP REQ 1277
[#CLIENT#] SENT REQ 1277
[#CLIENT#] PREP REQ 1278
[#CLIENT#] SENT REQ 1278
[#CLIENT#] RESP REQ 1272
[#CLIENT#] RESP REQ 1276
[#CLIENT#] RESP REQ 1278
[#CLIENT#] RESP REQ 1277
[#CLIENT#] PREP REQ 1279
[#CLIENT#] SENT REQ 1279
[#CLIENT#] PREP REQ 1280
[#CLIENT#] SENT REQ 1280
[#CLIENT#] PREP REQ 1281
[#CLIENT#] SENT REQ 1281
[#CLIENT#] PREP REQ 1282
[#CLIENT#] SENT REQ 1282
[#CLIENT#] PREP REQ 1283
[#CLIENT#] SENT REQ 1283
[#CLIENT#] RESP REQ 1216
[#CLIENT#] PREP REQ 1284
[#CLIENT#] SENT REQ 1284
[#CLIENT#] RESP REQ 1281
[#CLIENT#] RESP REQ 1284
[#CLIENT#] RESP REQ 1275
[#CLIENT#] RESP REQ 1280
[#CLIENT#] RESP REQ 1283
[#CLIENT#] PREP REQ 1285
[#CLIENT#] SENT REQ 1285
[#CLIENT#] PREP REQ 1286
[#CLIENT#] SENT REQ 1286
[#CLIENT#] RESP REQ 1282
[#CLIENT#] RESP REQ 1285
[#CLIENT#] PREP REQ 1287
[#CLIENT#] SENT REQ 1287
[#CLIENT#] RESP REQ 1279
[#CLIENT#] RESP REQ 1287
[#CLIENT#] PREP REQ 1288
[#CLIENT#] SENT REQ 1288
[#CLIENT#] PREP REQ 1289
[#CLIENT#] SENT REQ 1289
[#CLIENT#] RESP REQ 1286
[#CLIENT#] PREP REQ 1290
[#CLIENT#] SENT REQ 1290
[#CLIENT#] RESP REQ 1289
[#CLIENT#] PREP REQ 1291
[#CLIENT#] SENT REQ 1291
[#CLIENT#] PREP REQ 1292
[#CLIENT#] SENT REQ 1292
[#CLIENT#] PREP REQ 1293
[#CLIENT#] SENT REQ 1293
[#CLIENT#] PREP REQ 1294
[#CLIENT#] SENT REQ 1294
[#CLIENT#] PREP REQ 1295
[#CLIENT#] SENT REQ 1295
[#CLIENT#] PREP REQ 1296
[#CLIENT#] SENT REQ 1296
[#CLIENT#] PREP REQ 1297
[#CLIENT#] SENT REQ 1297
[#CLIENT#] PREP REQ 1298
[#CLIENT#] SENT REQ 1298
[#CLIENT#] RESP REQ 1288
[#CLIENT#] RESP REQ 1293
[#CLIENT#] RESP REQ 1292
[#CLIENT#] RESP REQ 1296
[#CLIENT#] RESP REQ 1096
[#CLIENT#] RESP REQ 1297
[#CLIENT#] RESP REQ 1298
[#CLIENT#] RESP REQ 1295
[#CLIENT#] PREP REQ 1299
[#CLIENT#] SENT REQ 1299
[#CLIENT#] RESP REQ 1294
[#CLIENT#] PREP REQ 1300
[#CLIENT#] SENT REQ 1300
[#CLIENT#] PREP REQ 1301
[#CLIENT#] SENT REQ 1301
[#CLIENT#] PREP REQ 1302
[#CLIENT#] SENT REQ 1302
[#CLIENT#] PREP REQ 1303
[#CLIENT#] SENT REQ 1303
[#CLIENT#] PREP REQ 1304
[#CLIENT#] SENT REQ 1304
[#CLIENT#] RESP REQ 1291
[#CLIENT#] PREP REQ 1305
[#CLIENT#] SENT REQ 1305
[#CLIENT#] RESP REQ 1299
[#CLIENT#] RESP REQ 1301
[#CLIENT#] RESP REQ 1300
[#CLIENT#] RESP REQ 1304
[#CLIENT#] PREP REQ 1306
[#CLIENT#] SENT REQ 1306
[#CLIENT#] RESP REQ 1303
[#CLIENT#] PREP REQ 1307
[#CLIENT#] SENT REQ 1307
[#CLIENT#] RESP REQ 1306
[#CLIENT#] RESP REQ 1307
[#CLIENT#] RESP REQ 1302
[#CLIENT#] PREP REQ 1308
[#CLIENT#] SENT REQ 1308
[#CLIENT#] PREP REQ 1309
[#CLIENT#] SENT REQ 1309
[#CLIENT#] PREP REQ 1310
[#CLIENT#] SENT REQ 1310
[#CLIENT#] PREP REQ 1311
[#CLIENT#] SENT REQ 1311
[#CLIENT#] PREP REQ 1312
[#CLIENT#] SENT REQ 1312
[#CLIENT#] PREP REQ 1313
[#CLIENT#] SENT REQ 1313
[#CLIENT#] PREP REQ 1314
[#CLIENT#] SENT REQ 1314
[#CLIENT#] PREP REQ 1315
[#CLIENT#] SENT REQ 1315
[#CLIENT#] PREP REQ 1316
[#CLIENT#] SENT REQ 1316
[#CLIENT#] PREP REQ 1317
[#CLIENT#] SENT REQ 1317
[#CLIENT#] PREP REQ 1318
[#CLIENT#] SENT REQ 1318
[#CLIENT#] RESP REQ 881
[#CLIENT#] PREP REQ 1319
[#CLIENT#] SENT REQ 1319
[#CLIENT#] RESP REQ 1314
[#CLIENT#] PREP REQ 1320
[#CLIENT#] SENT REQ 1320
[#CLIENT#] PREP REQ 1321
[#CLIENT#] SENT REQ 1321
[#CLIENT#] PREP REQ 1322
[#CLIENT#] SENT REQ 1322
[#CLIENT#] RESP REQ 1319
[#CLIENT#] PREP REQ 1323
[#CLIENT#] SENT REQ 1323
[#CLIENT#] RESP REQ 1290
[#CLIENT#] RESP REQ 1322
[#CLIENT#] RESP REQ 1310
[#CLIENT#] RESP REQ 1320
[#CLIENT#] RESP REQ 1309
[#CLIENT#] RESP REQ 1321
[#CLIENT#] RESP REQ 1311
[#CLIENT#] PREP REQ 1324
[#CLIENT#] SENT REQ 1324
[#CLIENT#] RESP REQ 1313
[#CLIENT#] PREP REQ 1325
[#CLIENT#] SENT REQ 1325
[#CLIENT#] PREP REQ 1326
[#CLIENT#] SENT REQ 1326
[#CLIENT#] RESP REQ 1324
[#CLIENT#] RESP REQ 1316
[#CLIENT#] PREP REQ 1327
[#CLIENT#] SENT REQ 1327
[#CLIENT#] RESP REQ 1326
[#CLIENT#] RESP REQ 1325
[#CLIENT#] PREP REQ 1328
[#CLIENT#] SENT REQ 1328
[#CLIENT#] RESP REQ 1318
[#CLIENT#] RESP REQ 1308
[#CLIENT#] RESP REQ 1327
[#CLIENT#] RESP REQ 1328
[#CLIENT#] RESP REQ 1323
[#CLIENT#] PREP REQ 1329
[#CLIENT#] SENT REQ 1329
[#CLIENT#] RESP REQ 1315
[#CLIENT#] PREP REQ 1330
[#CLIENT#] SENT REQ 1330
[#CLIENT#] RESP REQ 1312
[#CLIENT#] PREP REQ 1331
[#CLIENT#] SENT REQ 1331
[#CLIENT#] RESP REQ 1330
[#CLIENT#] PREP REQ 1332
[#CLIENT#] SENT REQ 1332
[#CLIENT#] RESP REQ 1331
[#CLIENT#] RESP REQ 1317
[#CLIENT#] RESP REQ 1332
[#CLIENT#] PREP REQ 1333
[#CLIENT#] SENT REQ 1333
[#CLIENT#] PREP REQ 1334
[#CLIENT#] SENT REQ 1334
[#CLIENT#] PREP REQ 1335
[#CLIENT#] SENT REQ 1335
[#CLIENT#] PREP REQ 1336
[#CLIENT#] SENT REQ 1336
[#CLIENT#] PREP REQ 1337
[#CLIENT#] SENT REQ 1337
[#CLIENT#] PREP REQ 1338
[#CLIENT#] SENT REQ 1338
[#CLIENT#] PREP REQ 1339
[#CLIENT#] SENT REQ 1339
[#CLIENT#] RESP REQ 981
[#CLIENT#] RESP REQ 1335
[#CLIENT#] RESP REQ 1337
[#CLIENT#] PREP REQ 1340
[#CLIENT#] SENT REQ 1340
[#CLIENT#] PREP REQ 1341
[#CLIENT#] SENT REQ 1341
[#CLIENT#] RESP REQ 1333
[#CLIENT#] PREP REQ 1342
[#CLIENT#] SENT REQ 1342
[#CLIENT#] RESP REQ 1334
[#CLIENT#] RESP REQ 1305
[#CLIENT#] RESP REQ 1342
[#CLIENT#] RESP REQ 1339
[#CLIENT#] RESP REQ 1338
[#CLIENT#] PREP REQ 1343
[#CLIENT#] SENT REQ 1343
[#CLIENT#] PREP REQ 1344
[#CLIENT#] SENT REQ 1344
[#CLIENT#] RESP REQ 1336
[#CLIENT#] RESP REQ 1344
[#CLIENT#] PREP REQ 1345
[#CLIENT#] SENT REQ 1345
[#CLIENT#] PREP REQ 1346
[#CLIENT#] SENT REQ 1346
[#CLIENT#] RESP REQ 1341
[#CLIENT#] PREP REQ 1347
[#CLIENT#] SENT REQ 1347
[#CLIENT#] PREP REQ 1348
[#CLIENT#] SENT REQ 1348
[#CLIENT#] RESP REQ 1346
[#CLIENT#] RESP REQ 1347
[#CLIENT#] RESP REQ 1340
[#CLIENT#] RESP REQ 1343
[#CLIENT#] RESP REQ 1345
[#CLIENT#] PREP REQ 1349
[#CLIENT#] SENT REQ 1349
[#CLIENT#] PREP REQ 1350
[#CLIENT#] SENT REQ 1350
[#CLIENT#] PREP REQ 1351
[#CLIENT#] SENT REQ 1351
[#CLIENT#] PREP REQ 1352
[#CLIENT#] SENT REQ 1352
[#CLIENT#] PREP REQ 1353
[#CLIENT#] SENT REQ 1353
[#CLIENT#] PREP REQ 1354
[#CLIENT#] SENT REQ 1354
[#CLIENT#] PREP REQ 1355
[#CLIENT#] SENT REQ 1355
[#CLIENT#] PREP REQ 1356
[#CLIENT#] SENT REQ 1356
[#CLIENT#] PREP REQ 1357
[#CLIENT#] SENT REQ 1357
[#CLIENT#] RESP REQ 1348
[#CLIENT#] PREP REQ 1358
[#CLIENT#] SENT REQ 1358
[#CLIENT#] RESP REQ 1353
[#CLIENT#] PREP REQ 1359
[#CLIENT#] SENT REQ 1359
[#CLIENT#] RESP REQ 1354
[#CLIENT#] RESP REQ 1349
[#CLIENT#] RESP REQ 1351
[#CLIENT#] PREP REQ 1360
[#CLIENT#] SENT REQ 1360
[#CLIENT#] RESP REQ 1358
[#CLIENT#] PREP REQ 1361
[#CLIENT#] SENT REQ 1361
[#CLIENT#] PREP REQ 1362
[#CLIENT#] SENT REQ 1362
[#CLIENT#] PREP REQ 1363
[#CLIENT#] SENT REQ 1363
[#CLIENT#] RESP REQ 1355
[#CLIENT#] RESP REQ 1363
[#CLIENT#] PREP REQ 1364
[#CLIENT#] SENT REQ 1364
[#CLIENT#] RESP REQ 864
[#CLIENT#] RESP REQ 1362
[#CLIENT#] PREP REQ 1365
[#CLIENT#] SENT REQ 1365
[#CLIENT#] RESP REQ 1359
[#CLIENT#] RESP REQ 1364
[#CLIENT#] PREP REQ 1366
[#CLIENT#] SENT REQ 1366
[#CLIENT#] RESP REQ 1360
[#CLIENT#] RESP REQ 1366
[#CLIENT#] RESP REQ 1361
[#CLIENT#] PREP REQ 1367
[#CLIENT#] SENT REQ 1367
[#CLIENT#] RESP REQ 1365
[#CLIENT#] PREP REQ 1368
[#CLIENT#] SENT REQ 1368
[#CLIENT#] RESP REQ 1367
[#CLIENT#] PREP REQ 1369
[#CLIENT#] SENT REQ 1369
[#CLIENT#] RESP REQ 1368
[#CLIENT#] PREP REQ 1370
[#CLIENT#] SENT REQ 1370
[#CLIENT#] RESP REQ 1350
[#CLIENT#] PREP REQ 1371
[#CLIENT#] SENT REQ 1371
[#CLIENT#] RESP REQ 1369
[#CLIENT#] PREP REQ 1372
[#CLIENT#] SENT REQ 1372
[#CLIENT#] RESP REQ 1371
[#CLIENT#] PREP REQ 1373
[#CLIENT#] SENT REQ 1373
[#CLIENT#] RESP REQ 1352
[#CLIENT#] RESP REQ 1372
[#CLIENT#] RESP REQ 1370
[#CLIENT#] PREP REQ 1374
[#CLIENT#] SENT REQ 1374
[#CLIENT#] PREP REQ 1375
[#CLIENT#] SENT REQ 1375
[#CLIENT#] PREP REQ 1376
[#CLIENT#] SENT REQ 1376
[#CLIENT#] PREP REQ 1377
[#CLIENT#] SENT REQ 1377
[#CLIENT#] RESP REQ 1357
[#CLIENT#] RESP REQ 1373
[#CLIENT#] PREP REQ 1378
[#CLIENT#] SENT REQ 1378
[#CLIENT#] RESP REQ 1377
[#CLIENT#] RESP REQ 1378
[#CLIENT#] RESP REQ 1376
[#CLIENT#] RESP REQ 1374
[#CLIENT#] PREP REQ 1379
[#CLIENT#] SENT REQ 1379
[#CLIENT#] PREP REQ 1380
[#CLIENT#] SENT REQ 1380
[#CLIENT#] PREP REQ 1381
[#CLIENT#] SENT REQ 1381
[#CLIENT#] PREP REQ 1382
[#CLIENT#] SENT REQ 1382
[#CLIENT#] RESP REQ 1375
[#CLIENT#] RESP REQ 1379
[#CLIENT#] RESP REQ 1381
[#CLIENT#] PREP REQ 1383
[#CLIENT#] SENT REQ 1383
[#CLIENT#] PREP REQ 1384
[#CLIENT#] SENT REQ 1384
[#CLIENT#] RESP REQ 1380
[#CLIENT#] RESP REQ 1383
[#CLIENT#] RESP REQ 1356
[#CLIENT#] PREP REQ 1385
[#CLIENT#] SENT REQ 1385
[#CLIENT#] PREP REQ 1386
[#CLIENT#] SENT REQ 1386
[#CLIENT#] RESP REQ 1382
[#CLIENT#] RESP REQ 1385
[#CLIENT#] PREP REQ 1387
[#CLIENT#] SENT REQ 1387
[#CLIENT#] PREP REQ 1388
[#CLIENT#] SENT REQ 1388
[#CLIENT#] RESP REQ 1386
[#CLIENT#] RESP REQ 1388
[#CLIENT#] PREP REQ 1389
[#CLIENT#] SENT REQ 1389
[#CLIENT#] PREP REQ 1390
